FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage
2022-07-30,1739.0421771356112,210767555013.8352,21792598232.36492,ethereum,67.73218423276288,1280.3691725058695
2022-07-31,1696.7850982136515,203433082401.512,14236780342.012005,ethereum,64.4880133630629,1281.0279871219009
2022-08-01,1682.011373614746,201684547325.2247,12894604186.287697,ethereum,63.34565935419056,1284.0674422455613
2022-08-02,1636.0185563573557,195962280445.4563,15515408282.681604,ethereum,59.79451939915514,1287.6940781692515
2022-08-03,1638.3786826572205,197496591505.0525,19414686138.72405,ethereum,59.91869113087214,1296.3497461115862
2022-08-04,1621.3413236364063,194280005714.3,15548536682.141968,ethereum,58.51378475342419,1304.4792472860504
2022-08-05,1612.4189067269824,192923352504.82288,14074560038.427649,ethereum,57.750119772787556,1312.120338713478
2022-08-06,1725.3826270211505,206550599256.62897,17717475728.243652,ethereum,64.13255336256879,1325.2559197566088
2022-08-07,1693.2965918360276,203417937064.14212,11231103244.36643,ethereum,61.29996914914209,1337.3655731041608
2022-08-08,1699.0064178886953,203847481552.73077,9464715954.716837,ethereum,61.62479198056679,1351.4406500765188
2022-08-09,1775.7013555270828,213209087779.6641,15566998953.351175,ethereum,65.77958175310386,1364.4395953511748
2022-08-10,1698.9661290126492,204260348576.8655,24284375402.607098,ethereum,58.907594234057605,1375.7778300597718
2022-08-11,1852.8785552656475,222103417229.72577,21699442049.07331,ethereum,66.4732460406762,1390.3441733247537
2022-08-12,1881.4274054353,225973452853.74725,21837068069.82725,ethereum,67.6625428892025,1406.9512400702813
2022-08-13,1959.3309247187408,235254593664.57745,15849264839.752771,ethereum,70.71530272410956,1423.24824349504
2022-08-14,1982.4118280514235,237972056306.98935,14816745160.91679,ethereum,71.57159049985363,1438.3103983471353
2022-08-15,1936.7011636052605,232593263080.4341,12172210305.158232,ethereum,67.37017078544122,1452.1586975293328
2022-08-16,1908.2776419059185,229440415801.9887,18310871317.455875,ethereum,64.82203200762157,1466.299494554613
2022-08-17,1880.6001012594395,225581585656.9299,14240230761.88774,ethereum,62.349057629887334,1480.0270064103095
2022-08-18,1834.8264526426367,220665870251.26813,18427553152.35174,ethereum,58.38216975953697,1493.8528647487421
2022-08-19,1850.1112910473696,222652366350.8803,13363780756.798216,ethereum,59.313073800840606,1508.876980217479
2022-08-20,1618.5325042633535,194817731984.8732,22687362580.095345,ethereum,43.45399926808653,1520.09501032153
