FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID,RSI,MovingAverage
2020-01-02,0.999507821326192,4286266485.320736,20511330406.674465,tether,,
2020-01-03,0.9999832025083374,4288898575.229704,22785123515.581898,tether,,
2020-01-04,0.9986614009361052,4283023028.1804905,34359766805.71312,tether,,
2020-01-05,0.9995946940849466,4287220840.862627,23242310022.85897,tether,,
2020-01-06,0.999073171867019,4281391701.434949,25499195568.806232,tether,,
2020-01-07,0.9981827866429676,4285344128.962111,32170855517.2865,tether,,
2020-01-08,0.997681336691834,4279309316.940058,38566149172.81088,tether,,
2020-01-09,0.9965366815334304,4273984481.024239,41309963723.6954,tether,,
2020-01-10,0.9994794280889748,4286942072.208549,31855695067.773724,tether,,
2020-01-11,0.9998655227680792,4288341143.272189,39342110024.91291,tether,,
2020-01-12,0.997525374440692,4273319340.088697,34614915677.69449,tether,,
2020-01-13,1.0001681317462912,4281347849.5961967,29450782375.852303,tether,,
2020-01-14,0.9985525252321114,4282360329.887026,29491433579.91569,tether,,
2020-01-15,0.998848852452953,4278526948.1391935,70376678351.42145,tether,49.0379247185899,
2020-01-16,0.9994019362047668,4286133433.304148,57728408600.02831,tether,51.592936363589594,
2020-01-17,0.9983197260240368,4277820757.819113,44913821772.44957,tether,46.663179459800666,
2020-01-18,0.995787458378562,4279860809.687358,52914761703.3385,tether,37.60798137234014,
2020-01-19,0.9975529859941238,4277817641.517423,49212911786.04843,tether,45.542664837484786,
2020-01-20,0.9969513273091032,4282607058.0138593,49853909284.7254,tether,43.5118582705867,
2020-01-21,0.998303032262566,4281327773.24018,34635136455.02754,tether,49.01269295642621,
2020-01-22,0.9977116739524656,4283473427.904655,32056660166.936714,tether,46.86262872681166,
2020-01-23,0.9985937010499812,4282886404.333369,30662512551.840454,tether,50.36036721467763,
2020-01-24,1.0009899104251685,4279582980.171292,35688764491.40632,tether,58.37632173763467,
2020-01-25,0.999097347850901,4289750200.54091,37805953713.07573,tether,51.32649475754604,
2020-01-26,0.9987495991050293,4283647990.57676,31241223289.113647,tether,50.12857669423938,
2020-01-27,0.999417653103968,4285728293.985232,36708874104.71233,tether,52.42572162327771,
2020-01-28,0.997320267772765,4277424753.5497913,49516047672.77202,tether,45.36134424937435,
2020-01-29,0.998579721622346,4295159219.365079,58290792407.47282,tether,49.740926317967585,
2020-01-30,0.9959188112476212,4276714293.7678623,57787218862.40493,tether,42.06865485830852,
2020-01-31,1.0001071498625378,4277899662.966756,65338196682.9278,tether,54.07597870121429,
2020-02-01,0.9949723248382352,4277278307.886351,63083137863.67584,tether,42.45736746439606,
2020-02-02,0.99775698373137,4279297792.444087,62333602428.36928,tether,48.87289104850448,
2020-02-03,0.9986719441099856,4285631681.875477,70633299956.59721,tether,50.813350563330765,
2020-02-04,1.0008709430211222,4291651783.024912,72074860985.64421,tether,55.212950739859345,
2020-02-05,0.9979213391953322,4279687870.004281,69616898293.4287,tether,48.89528930581421,
2020-02-06,0.998020152360994,4281286725.960383,83367665666.77362,tether,49.10538783308048,
2020-02-07,0.997937262359782,4280165005.9691873,89456430446.92986,tether,48.92368852102793,
2020-02-08,0.999092660305078,4283434128.752056,89855187101.49152,tether,51.6113922418335,
2020-02-09,0.998724027591266,4283445364.169793,93961336140.33604,tether,50.694808149597264,
2020-02-10,1.003790142697372,4304246879.444564,100945702635.24588,tether,60.95691870494481,
2020-02-11,1.0011750673352364,4293957672.413768,106352560942.68538,tether,54.63552295977353,
2020-02-12,0.99988258121297,4288414305.541914,46750756586.52256,tether,51.77755175746604,
2020-02-13,0.9996700920986528,4276982477.616516,57978692410.21687,tether,51.302417813016525,
2020-02-14,0.9990667830388394,4279251912.61609,71399518927.5377,tether,49.90224238345612,
2020-02-15,0.9987513662366138,4283562617.3753257,65602990735.9234,tether,49.14702579503591,
2020-02-16,0.99985099064352,4282126676.342095,70029696425.96321,tether,51.881106447721734,
2020-02-17,0.998739252658642,4287194543.056212,55975123555.71236,tether,49.01204066684442,
2020-02-18,1.003152440709835,4296553112.351896,64384114671.17158,tether,58.76128714536585,
2020-02-19,0.998916290492748,4285326170.913868,70299261237.21727,tether,49.06363238453197,
2020-02-20,0.9985763786839384,4282876600.340887,65196416436.48433,tether,48.373766127371184,0.9988400451161482
2020-02-21,1.0000231734164284,4287659834.945381,72007263154.84265,tether,51.49966749988451,0.998850352157953
2020-02-22,0.9983779799065132,4286189909.950764,43693281116.5608,tether,47.94466532947851,0.9988182477059163
2020-02-23,0.999835090849951,4285130709.1202736,37409628165.20042,tether,51.16031421263593,0.9988417215041934
2020-02-24,1.0005920868619536,4294456127.209374,44933931790.78866,tether,52.79188417507593,0.9988616693597335
2020-02-25,1.0019620616008489,4289228245.46827,50814470266.30067,tether,55.67763867126643,0.99891944715441
2020-02-26,0.9981775849382266,4284267566.820399,48218794419.31541,tether,47.11045683022156,0.9989193431203153
2020-02-27,0.9992370750491136,4279357850.611201,60222173759.00636,tether,49.45527295353603,0.9989504578874608
2020-02-28,0.9997179462518064,4290501476.9167504,53511612145.49837,tether,50.52733718912402,0.9990140831818283
2020-02-29,1.0000582906022206,4284583525.7589073,50928255293.28052,tether,51.314418808897514,0.9990256604320932
2020-03-01,0.9987546750406746,4281707677.9713054,39523155374.76641,tether,48.15428756455516,0.9990034434775452
2020-03-02,1.0013864250869449,4287586058.2481146,40679056015.069176,tether,54.27620863958269,0.9990806644904703
2020-03-03,1.000332896579984,4287612678.862988,62844694239.69653,tether,51.6471079283586,0.9990839597871441
